,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor,mes,año
6023,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-06-01,134121.553,6,2015
6024,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-07-01,137507.368,7,2015
6025,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-08-01,145142.14,8,2015
6026,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-09-01,136082.264,9,2015
6027,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-10-01,148098.697,10,2015
6028,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-11-01,149312.193,11,2015
6029,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-12-01,175275.882,12,2015
6030,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-01-01,187705.859,1,2016
6031,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-02-01,178789.003,2,2016
6032,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-03-01,179800.217,3,2016
6033,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-04-01,173564.748,4,2016
6034,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-05-01,175471.433,5,2016
6035,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-06-01,174836.381,6,2016
6036,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-07-01,194348.996,7,2016
6037,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-08-01,182950.966,8,2016
6038,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-09-01,180193.093,9,2016
6039,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-10-01,199925.398,10,2016
6040,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-11-01,197527.785,11,2016
6041,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-12-01,224913.401,12,2016
6042,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-01-01,209872.078,1,2017
6043,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-02-01,192668.548,2,2017
6044,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-03-01,204026.699,3,2017
6045,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-04-01,205711.014,4,2017
6046,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-05-01,192138.049,5,2017
6047,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-06-01,198249.843,6,2017
6048,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-07-01,211869.344,7,2017
6049,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-08-01,205397.171,8,2017
6050,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-09-01,210372.807,9,2017
6051,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-10-01,217944.053,10,2017
6052,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-11-01,225367.35,11,2017
6053,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-12-01,261314.156,12,2017
6054,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-01-01,231570.534,1,2018
6055,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-02-01,217678.208,2,2018
6056,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-03-01,250045.371,3,2018
6057,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-04-01,226536.992,4,2018
6058,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-05-01,213618.626,5,2018
6059,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-06-01,236254.561,6,2018
6060,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-07-01,246598.787,7,2018
6133,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-01-01,71532.766,1,2015
6134,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-02-01,77919.777,2,2015
6135,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-03-01,88196.101,3,2015
6136,Comercio interno,359,Artículos de limpieza y perfumería,"Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-04-01,84350.522,4,2015
